record_id,timestamp,user_id,user_role,table_accessed,query_type,query_count,session_duration_sec,ip_address,data_transferred_kb,failed_attempts,is_anomaly,anomaly_type
2069,2025-01-06 13:38:24,analyst_02,analyst,reports,INSERT,10,1115,192.168.1.23,72.46110893666074,0,0,normal
2070,2025-01-06 13:39:26,user_033,normal,sales,INSERT,2,1095,192.168.2.43,100.050512043811,0,0,normal
2071,2025-01-06 13:39:54,user_010,normal,sales,SELECT,1,972,192.168.1.41,47.2920707973984,0,0,normal
2072,2025-01-06 13:43:03,user_028,normal,orders,SELECT,9,512,192.168.2.19,36.527736619608234,0,0,normal
2073,2025-01-06 13:43:18,user_019,normal,customers,INSERT,3,1153,192.168.2.35,11.371856662601894,0,0,normal
2074,2025-01-06 13:45:17,user_040,normal,invoices,SELECT,5,401,192.168.2.1,4.885933815108926,0,0,normal
2075,2025-01-06 13:45:45,user_023,normal,products,SELECT,9,767,10.0.0.9,149.85428256770058,0,0,normal
2076,2025-01-06 13:45:51,user_029,normal,orders,SELECT,5,104,192.168.2.41,34.1236044343286,0,0,normal
2077,2025-01-06 13:45:55,user_030,normal,reports,UPDATE,1,764,192.168.2.28,83.99940957171135,0,0,normal
2078,2025-01-06 13:47:36,admin_03,admin,financial_records,SELECT,13,975,192.168.1.21,59.99730614916832,0,0,normal
2079,2025-01-06 13:48:32,user_009,normal,products,SELECT,9,425,192.168.2.1,16.903485968446702,0,0,normal
2080,2025-01-06 13:48:34,user_036,normal,reports,SELECT,9,379,192.168.2.38,8.699191370952878,0,0,normal
2081,2025-01-06 13:49:23,user_046,normal,orders,SELECT,1,829,192.168.2.29,40.83800747916156,0,0,normal
2082,2025-01-06 13:49:46,user_048,normal,inventory,SELECT,1,1119,192.168.1.36,5.513881938850767,0,0,normal
2083,2025-01-06 13:50:19,user_032,normal,products,SELECT,4,807,192.168.2.46,71.71898814926013,0,0,normal
2084,2025-01-06 13:50:56,user_031,normal,products,INSERT,8,391,192.168.2.2,225.95886634747217,0,0,normal
2085,2025-01-06 13:51:03,user_047,normal,sales,UPDATE,5,786,192.168.2.34,13.641315607448396,0,0,normal
2086,2025-01-06 13:52:12,user_010,normal,invoices,SELECT,4,268,192.168.1.41,0.3834160595499313,0,0,normal
2087,2025-01-06 13:52:19,admin_02,admin,users,DELETE,5,784,192.168.2.45,65.97654333275669,0,0,normal
2088,2025-01-06 13:52:28,user_050,normal,invoices,SELECT,3,268,192.168.1.23,0.5022023925812645,0,0,normal
2089,2025-01-06 13:53:11,user_041,normal,sales,SELECT,9,362,192.168.2.2,12.713721067304979,0,0,normal
2090,2025-01-06 13:55:00,admin_03,admin,orders,UPDATE,10,1187,192.168.1.21,61.592181833278104,0,0,normal
2091,2025-01-06 13:56:41,analyst_10,analyst,reports,SELECT,19,349,10.0.0.1,400.9714984015111,0,0,normal
2092,2025-01-06 13:56:44,user_013,normal,transactions,SELECT,6,961,192.168.1.15,16.48210865116416,0,0,normal
2093,2025-01-06 13:56:55,user_012,normal,invoices,INSERT,5,908,192.168.1.38,7.955649198593914,0,0,normal
2094,2025-01-06 13:56:56,user_050,normal,reports,SELECT,4,546,192.168.1.23,36.57701010544131,0,0,normal
2095,2025-01-06 13:57:27,user_012,normal,inventory,SELECT,7,887,192.168.1.38,7.322048137382006,0,0,normal
2096,2025-01-06 13:59:07,admin_04,admin,audit_logs,SELECT,10,1265,10.0.0.24,370.1633123711711,0,0,normal
2097,2025-01-06 13:59:53,admin_03,admin,credentials,UPDATE,8,565,192.168.1.21,124.65617106480576,0,0,normal
2098,2025-01-06 14:00:24,analyst_05,analyst,customers,SELECT,11,662,192.168.2.18,74.643734720404,0,0,normal
2099,2025-01-06 14:02:24,user_047,normal,products,SELECT,4,961,192.168.2.34,51.93284290324415,0,0,normal
2100,2025-01-06 14:03:38,analyst_02,analyst,transactions,INSERT,5,1076,192.168.1.23,139.62381636417885,0,0,normal
2101,2025-01-06 14:03:58,user_037,normal,inventory,SELECT,4,110,10.0.0.10,93.80042080156345,0,0,normal
2102,2025-01-06 14:04:22,user_010,normal,orders,SELECT,8,702,192.168.1.41,13.136766935809261,0,0,normal
2103,2025-01-06 14:06:11,analyst_05,analyst,inventory,SELECT,18,1843,192.168.2.18,94.24188964659282,0,0,normal
2104,2025-01-06 14:07:32,admin_01,admin,reports,INSERT,9,203,192.168.1.32,17.505228694112166,0,0,normal
2105,2025-01-06 14:08:22,user_022,normal,transactions,SELECT,8,433,192.168.1.6,40.91294413530554,0,0,normal
2106,2025-01-06 14:08:39,analyst_09,analyst,transactions,SELECT,11,608,192.168.2.14,83.59631304453919,0,0,normal
2107,2025-01-06 14:11:39,user_001,normal,inventory,SELECT,4,1045,192.168.2.22,51.82506640320151,0,0,normal
2108,2025-01-06 14:15:06,user_041,normal,transactions,INSERT,9,303,192.168.2.2,29.63405727717832,0,0,normal
2109,2025-01-06 14:15:08,admin_05,admin,users,SELECT,5,1346,10.0.0.11,10.857323508360674,0,0,normal
2110,2025-01-06 14:16:04,user_012,normal,sales,INSERT,9,719,192.168.1.38,74.67494323092106,0,0,normal
2111,2025-01-06 14:16:39,analyst_05,analyst,sales,SELECT,12,851,192.168.2.18,22.55588942902921,0,0,normal
2112,2025-01-06 14:18:15,analyst_04,analyst,invoices,SELECT,10,1753,192.168.1.25,105.9079070865822,0,0,normal
2113,2025-01-06 14:18:27,user_022,normal,invoices,SELECT,5,543,192.168.1.6,75.54905514792432,0,0,normal
2114,2025-01-06 14:19:28,admin_03,admin,products,SELECT,8,282,192.168.1.21,17.330743775959373,0,0,normal
2115,2025-01-06 14:20:20,analyst_05,analyst,reports,SELECT,15,1195,192.168.2.18,0.5954554689859356,0,0,normal
2116,2025-01-06 14:22:28,user_005,normal,products,INSERT,5,360,192.168.1.22,8.465516985099354,0,0,normal
2117,2025-01-06 14:23:40,analyst_01,analyst,reports,SELECT,17,363,10.0.0.7,431.8383473222496,0,0,normal
2118,2025-01-06 14:24:50,user_004,normal,transactions,SELECT,5,180,192.168.2.19,27.030339596572627,0,0,normal
2119,2025-01-06 14:25:54,user_017,normal,sales,INSERT,4,970,192.168.2.26,39.74320869964741,0,0,normal
2120,2025-01-06 14:25:55,user_035,normal,products,SELECT,2,1093,192.168.1.3,41.59929239331333,0,0,normal
2121,2025-01-06 14:25:56,user_004,normal,orders,INSERT,2,125,192.168.2.19,24.74884286022149,0,0,normal
2122,2025-01-06 14:27:22,user_014,normal,reports,SELECT,5,620,10.0.0.14,93.78682274256587,0,0,normal
2123,2025-01-06 14:27:47,admin_03,admin,credentials,DELETE,8,346,192.168.1.21,96.58606578784746,0,0,normal
2124,2025-01-06 14:27:58,user_026,normal,reports,SELECT,4,890,192.168.1.49,47.149375446731604,0,0,normal
2125,2025-01-06 14:28:13,analyst_10,analyst,customers,SELECT,5,1391,10.0.0.1,56.293134733114066,0,0,normal
2126,2025-01-06 14:29:00,user_038,normal,orders,SELECT,9,584,192.168.2.36,1.934468002883042,0,0,normal
2127,2025-01-06 14:30:08,user_025,normal,products,SELECT,6,637,192.168.1.26,31.10610072261128,0,0,normal
2128,2025-01-06 14:31:31,admin_02,admin,financial_records,DELETE,7,619,192.168.2.45,11.191419022767933,0,0,normal
2129,2025-01-06 14:32:16,user_043,normal,orders,SELECT,9,259,192.168.2.42,125.10963575294647,0,0,normal
2130,2025-01-06 14:32:53,analyst_04,analyst,sales,SELECT,5,1447,192.168.1.25,56.457520783469576,0,0,normal
2131,2025-01-06 14:33:13,user_044,normal,inventory,SELECT,7,187,192.168.1.11,30.92077113374847,0,0,normal
2132,2025-01-06 14:34:12,user_019,normal,customers,SELECT,1,232,192.168.2.35,14.520747479522822,0,0,normal
2133,2025-01-06 14:36:07,user_036,normal,reports,SELECT,2,1058,192.168.2.38,46.367941863727204,0,0,normal
2134,2025-01-06 14:36:20,user_037,normal,transactions,SELECT,1,621,10.0.0.10,33.54799911549026,0,0,normal
2135,2025-01-06 14:36:37,user_040,normal,customers,SELECT,6,623,192.168.2.1,153.4762681552973,0,0,normal
2136,2025-01-06 14:36:48,admin_01,admin,products,SELECT,5,676,192.168.1.32,58.72905935369155,0,0,normal
2137,2025-01-06 14:38:38,analyst_08,analyst,customers,SELECT,11,2203,192.168.1.6,466.7123619724592,0,0,normal
2138,2025-01-06 14:40:20,user_035,normal,reports,SELECT,7,183,192.168.1.3,66.43465174380121,0,0,normal
2139,2025-01-06 14:40:27,admin_03,admin,backup_keys,SELECT,9,1104,192.168.1.21,170.36433772703506,0,0,normal
2140,2025-01-06 14:42:02,analyst_05,analyst,products,SELECT,14,1794,192.168.2.18,135.30947851955818,0,0,normal
2141,2025-01-06 14:43:10,admin_05,admin,audit_logs,SELECT,12,351,10.0.0.11,216.3352649070754,0,0,normal
2142,2025-01-06 14:43:23,user_022,normal,reports,SELECT,5,794,192.168.1.6,90.85569702866398,0,0,normal
2143,2025-01-06 14:43:54,analyst_04,analyst,customers,SELECT,8,632,192.168.1.25,36.43705743404333,0,0,normal
2144,2025-01-06 14:45:40,user_047,normal,transactions,SELECT,3,992,192.168.2.34,20.189014459056946,0,0,normal
2145,2025-01-06 14:47:29,user_049,normal,transactions,UPDATE,2,346,192.168.1.16,3.6789714594601444,0,0,normal
2146,2025-01-06 14:48:39,user_003,normal,invoices,SELECT,5,191,192.168.1.5,8.928004515850395,0,0,normal
2147,2025-01-06 14:48:42,user_050,normal,inventory,SELECT,1,649,192.168.1.23,28.209949367649674,0,0,normal
2148,2025-01-06 14:48:44,user_031,normal,transactions,SELECT,5,1050,192.168.2.2,14.629782991748415,0,0,normal
2149,2025-01-06 14:48:52,analyst_08,analyst,orders,SELECT,18,1663,192.168.1.6,111.54646681866367,0,0,normal
2150,2025-01-06 14:49:03,user_025,normal,inventory,SELECT,4,489,192.168.1.26,16.48500761923024,0,0,normal
2151,2025-01-06 14:50:59,user_036,normal,inventory,SELECT,7,608,192.168.2.38,28.37460955512725,0,0,normal
2152,2025-01-06 14:51:29,user_017,normal,transactions,INSERT,1,419,192.168.2.26,7.180313992031742,0,0,normal
2153,2025-01-06 14:51:51,admin_05,admin,inventory,SELECT,5,582,10.0.0.11,105.88236910747726,0,0,normal
2154,2025-01-06 14:52:05,user_020,normal,sales,INSERT,6,1057,10.0.0.3,45.41342823478263,0,0,normal
2155,2025-01-06 14:53:00,analyst_10,analyst,sales,SELECT,12,2393,10.0.0.1,31.51895984676092,0,0,normal
2156,2025-01-06 14:54:32,user_039,normal,inventory,SELECT,5,173,192.168.1.38,18.365632324063462,0,0,normal
2157,2025-01-06 14:55:47,user_041,normal,invoices,SELECT,8,868,192.168.2.2,19.911982711530225,0,0,normal
2158,2025-01-06 14:55:49,admin_01,admin,customers,DELETE,3,1613,192.168.1.32,40.61275158560908,0,0,normal
2159,2025-01-06 14:56:13,admin_02,admin,backup_keys,INSERT,12,266,192.168.2.45,235.9251547473588,0,0,normal
2160,2025-01-06 14:58:09,user_006,normal,products,SELECT,5,151,192.168.2.47,8.687359131384573,0,0,normal
2161,2025-01-06 14:58:18,user_014,normal,transactions,SELECT,9,1094,10.0.0.14,9.259483103971593,0,0,normal
2162,2025-01-06 14:59:40,user_005,normal,transactions,SELECT,4,352,192.168.1.22,342.54845689830347,0,0,normal
2163,2025-01-06 14:59:50,analyst_09,analyst,products,SELECT,6,1725,192.168.2.14,166.11642194510014,0,0,normal
2164,2025-01-06 15:00:58,analyst_01,analyst,products,SELECT,9,1729,10.0.0.7,164.58086365223838,0,0,normal
2165,2025-01-06 15:01:57,user_042,normal,invoices,SELECT,8,333,192.168.1.40,6.751368426925611,0,0,normal
2166,2025-01-06 15:02:01,user_031,normal,customers,SELECT,3,427,192.168.2.2,2.579554849710872,0,0,normal
2167,2025-01-06 15:02:51,user_038,normal,sales,INSERT,2,263,192.168.2.36,27.620381809746025,0,0,normal
2168,2025-01-06 15:03:12,user_037,normal,invoices,SELECT,2,681,10.0.0.10,11.444462070563048,0,0,normal
2169,2025-01-06 15:03:25,admin_04,admin,customers,INSERT,9,193,10.0.0.24,66.71737609133504,0,0,normal
2170,2025-01-06 15:07:48,user_007,normal,transactions,SELECT,9,479,10.0.0.1,112.26006163008033,0,0,normal
2171,2025-01-06 15:09:53,user_004,normal,sales,UPDATE,7,754,192.168.2.19,104.98031026066829,0,0,normal
2172,2025-01-06 15:10:34,user_043,normal,orders,SELECT,7,938,192.168.2.42,33.05239847850664,0,0,normal
2173,2025-01-06 15:10:50,user_017,normal,sales,UPDATE,8,136,192.168.2.26,30.32042382195256,0,0,normal
2174,2025-01-06 15:11:47,admin_04,admin,audit_logs,SELECT,4,772,10.0.0.24,2.9338004583695394,0,0,normal
2175,2025-01-06 15:12:01,analyst_04,analyst,sales,INSERT,7,492,192.168.1.25,61.41343438476491,0,0,normal
2176,2025-01-06 15:13:47,user_015,normal,orders,SELECT,2,212,192.168.1.8,13.955713781666551,0,0,normal
2177,2025-01-06 15:14:08,user_024,normal,sales,SELECT,5,584,192.168.1.38,12.298817652058744,0,0,normal
2178,2025-01-06 15:14:27,analyst_02,analyst,products,SELECT,17,1868,192.168.1.23,207.52050000645502,0,0,normal
2179,2025-01-06 15:14:28,user_028,normal,products,SELECT,5,69,192.168.2.19,31.957952605433665,0,0,normal
2180,2025-01-06 15:15:25,user_044,normal,inventory,SELECT,9,85,192.168.1.11,94.76043881392098,0,0,normal
2181,2025-01-06 15:15:37,user_025,normal,sales,INSERT,9,374,192.168.1.26,77.41300757332108,0,0,normal
2182,2025-01-06 15:16:41,user_002,normal,products,SELECT,1,575,192.168.2.24,111.7175536910627,0,0,normal
2183,2025-01-06 15:19:37,user_014,normal,sales,INSERT,8,334,10.0.0.14,8.969534048057149,0,0,normal
2184,2025-01-06 15:19:42,user_026,normal,products,SELECT,9,778,192.168.1.49,8.433169532951345,0,0,normal
2185,2025-01-06 15:20:24,user_017,normal,customers,SELECT,4,950,192.168.2.26,28.604723464532526,0,0,normal
2186,2025-01-06 15:22:32,user_028,normal,sales,SELECT,7,567,192.168.2.19,22.689494332221585,0,0,normal
2187,2025-01-06 15:25:29,user_049,normal,invoices,INSERT,7,608,192.168.1.16,60.379458297879395,0,0,normal
2188,2025-01-06 15:25:40,user_048,normal,products,SELECT,3,428,192.168.1.36,9.050388558589907,0,0,normal
2189,2025-01-06 15:26:49,user_020,normal,products,SELECT,8,928,10.0.0.3,124.83828254293812,0,0,normal
2190,2025-01-06 15:26:59,analyst_09,analyst,sales,SELECT,9,959,192.168.2.14,221.1098638452123,0,0,normal
2191,2025-01-06 15:27:06,user_044,normal,customers,SELECT,2,989,192.168.1.11,67.35474752679956,0,0,normal
2192,2025-01-06 15:27:07,analyst_07,analyst,transactions,SELECT,9,2023,10.0.0.18,191.6258377822289,0,0,normal
2193,2025-01-06 15:29:36,analyst_04,analyst,orders,INSERT,17,511,192.168.1.25,5.093433728664709,0,0,normal
2194,2025-01-06 15:30:27,user_005,normal,inventory,INSERT,5,962,192.168.1.22,50.53597825663941,0,0,normal
2195,2025-01-06 15:30:30,user_006,normal,transactions,SELECT,6,167,192.168.2.47,13.983279948367633,0,0,normal
2196,2025-01-06 15:32:20,user_002,normal,sales,INSERT,7,273,192.168.2.24,3.7376140615995466,0,0,normal
2197,2025-01-06 15:33:22,user_032,normal,transactions,SELECT,2,362,192.168.2.46,127.98839800966032,0,0,normal
2198,2025-01-06 15:33:28,admin_04,admin,transactions,DELETE,12,1595,10.0.0.24,277.0695261016342,0,0,normal
2199,2025-01-06 15:34:39,admin_04,admin,system_config,SELECT,12,1493,10.0.0.24,562.6413710948219,0,0,normal
2200,2025-01-06 15:34:45,user_044,normal,orders,INSERT,4,987,192.168.1.11,92.40195485459304,0,0,normal
2201,2025-01-06 15:36:10,user_025,normal,orders,INSERT,2,181,192.168.1.26,37.25668125794688,0,0,normal
2202,2025-01-06 15:36:42,user_003,normal,customers,INSERT,8,170,192.168.1.5,49.622844955340966,0,0,normal
2203,2025-01-06 15:36:53,user_018,normal,transactions,SELECT,6,694,10.0.0.26,30.69215978867928,0,0,normal
2204,2025-01-06 15:37:00,user_031,normal,inventory,SELECT,6,346,192.168.2.2,11.236215143500106,0,0,normal
2205,2025-01-06 15:39:03,user_041,normal,inventory,INSERT,9,110,192.168.2.2,14.679964249846092,0,0,normal
2206,2025-01-06 15:39:22,analyst_10,analyst,orders,SELECT,18,687,10.0.0.1,77.02903385617869,0,0,normal
2207,2025-01-06 15:39:45,user_030,normal,customers,SELECT,8,1122,192.168.2.28,51.02392453075264,0,0,normal
2208,2025-01-06 15:40:10,user_032,normal,sales,SELECT,4,359,192.168.2.46,20.657255515936377,0,0,normal
2209,2025-01-06 15:41:11,analyst_07,analyst,sales,SELECT,15,1927,10.0.0.18,15.310852226591475,0,0,normal
2210,2025-01-06 15:43:06,user_030,normal,orders,INSERT,4,562,192.168.2.28,64.39652410411321,0,0,normal
2211,2025-01-06 15:44:07,analyst_07,analyst,sales,SELECT,6,1635,10.0.0.18,131.31568284223047,0,0,normal
2212,2025-01-06 15:44:52,user_034,normal,sales,SELECT,1,321,10.0.0.15,15.680081102720553,0,0,normal
2213,2025-01-06 15:46:45,analyst_07,analyst,inventory,SELECT,10,365,10.0.0.18,66.77061176775464,0,0,normal
2214,2025-01-06 15:47:22,user_048,normal,customers,SELECT,3,466,192.168.1.36,51.40759160865138,0,0,normal
2215,2025-01-06 15:48:46,admin_01,admin,salary,DELETE,4,1691,192.168.1.32,29.814952253086446,0,0,normal
2216,2025-01-06 15:50:55,analyst_06,analyst,sales,SELECT,17,734,192.168.1.48,126.0781758012268,0,0,normal
2217,2025-01-06 15:52:08,user_002,normal,invoices,SELECT,1,731,192.168.2.24,3.2965608763464314,0,0,normal
2218,2025-01-06 15:54:40,user_010,normal,products,SELECT,3,1004,192.168.1.41,49.21540919491429,0,0,normal
2219,2025-01-06 15:55:37,user_003,normal,products,UPDATE,3,780,192.168.1.5,16.60544676167099,0,0,normal
2220,2025-01-06 15:55:40,user_038,normal,products,SELECT,5,717,192.168.2.36,100.40731862059107,0,0,normal
2221,2025-01-06 15:55:44,analyst_06,analyst,invoices,SELECT,13,1860,192.168.1.48,65.87543570618247,0,0,normal
2222,2025-01-06 15:57:04,analyst_01,analyst,reports,SELECT,13,556,10.0.0.7,58.48574171751633,0,0,normal
2223,2025-01-06 15:58:23,user_021,normal,invoices,SELECT,5,360,192.168.2.25,1.2262067878254825,0,0,normal
2224,2025-01-06 15:58:24,user_033,normal,sales,SELECT,7,906,192.168.2.43,31.970839953894025,0,0,normal
2225,2025-01-06 16:02:33,user_038,normal,customers,SELECT,9,259,192.168.2.36,28.78545806293961,0,0,normal
2226,2025-01-06 16:03:29,user_027,normal,inventory,INSERT,8,652,192.168.1.49,115.29928514623727,0,0,normal
2227,2025-01-06 16:03:37,admin_03,admin,inventory,INSERT,3,1237,192.168.1.21,77.43399022788002,0,0,normal
2228,2025-01-06 16:04:20,user_037,normal,products,SELECT,4,495,10.0.0.10,170.87746991514473,0,0,normal
2229,2025-01-06 16:07:21,user_028,normal,reports,SELECT,7,1199,192.168.2.19,36.88471844983129,0,0,normal
2230,2025-01-06 16:10:01,user_041,normal,customers,SELECT,6,245,192.168.2.2,75.95650096243472,0,0,normal
2231,2025-01-06 16:10:03,user_007,normal,inventory,INSERT,1,794,10.0.0.1,168.8122027505431,0,0,normal
2232,2025-01-06 16:12:25,admin_03,admin,system_config,SELECT,8,633,192.168.1.21,100.33691437644703,0,0,normal
2233,2025-01-06 16:12:32,user_015,normal,transactions,SELECT,9,258,192.168.1.8,103.26180973126004,0,0,normal
2234,2025-01-06 16:13:08,user_003,normal,invoices,SELECT,7,937,192.168.1.5,27.283674180092472,0,0,normal
2235,2025-01-06 16:13:14,user_043,normal,transactions,SELECT,2,289,192.168.2.42,26.338930753693447,0,0,normal
2236,2025-01-06 16:13:57,user_003,normal,transactions,SELECT,6,124,192.168.1.5,31.966921548097147,0,0,normal
2237,2025-01-06 16:20:22,analyst_04,analyst,products,SELECT,18,2290,192.168.1.25,422.56037088476097,0,0,normal
2238,2025-01-06 16:22:34,admin_01,admin,backup_keys,UPDATE,7,522,192.168.1.32,186.11733324664354,0,0,normal
2239,2025-01-06 16:25:37,user_038,normal,products,SELECT,3,951,192.168.2.36,78.03875963886036,0,0,normal
2240,2025-01-06 16:26:18,user_046,normal,reports,SELECT,9,790,192.168.2.29,34.60360135452293,0,0,normal
2241,2025-01-06 16:26:49,user_049,normal,reports,SELECT,6,434,192.168.1.16,75.0941240122328,0,0,normal
2242,2025-01-06 16:29:17,user_026,normal,invoices,SELECT,3,581,192.168.1.49,80.21677013010576,0,0,normal
2243,2025-01-06 16:30:00,admin_02,admin,financial_records,UPDATE,9,175,192.168.2.45,98.56505374021141,0,0,normal
2244,2025-01-06 16:33:19,admin_03,admin,orders,SELECT,7,1245,192.168.1.21,59.88448686637589,0,0,normal
2245,2025-01-06 16:34:03,admin_04,admin,financial_records,SELECT,5,929,10.0.0.24,124.17681595993426,0,0,normal
2246,2025-01-06 16:34:48,user_030,normal,transactions,SELECT,3,76,192.168.2.28,10.343872727620381,0,0,normal
2247,2025-01-06 16:35:36,user_015,normal,products,SELECT,8,1143,192.168.1.8,150.9265421229666,0,0,normal
2248,2025-01-06 16:37:43,user_031,normal,sales,SELECT,5,135,192.168.2.2,16.571191396405077,0,0,normal
2249,2025-01-06 16:38:27,analyst_06,analyst,inventory,SELECT,19,384,192.168.1.48,78.41878875240813,0,0,normal
2250,2025-01-06 16:39:05,user_030,normal,transactions,SELECT,5,1120,192.168.2.28,12.998565424460892,0,0,normal
2251,2025-01-06 16:41:54,user_014,normal,inventory,SELECT,2,1118,10.0.0.14,71.63027268963899,0,0,normal
2252,2025-01-06 16:42:53,user_022,normal,sales,SELECT,1,771,192.168.1.6,35.13347372343475,0,0,normal
2253,2025-01-06 16:43:53,analyst_07,analyst,sales,SELECT,10,519,10.0.0.18,31.290038354727265,0,0,normal
2254,2025-01-06 16:47:37,user_022,normal,inventory,SELECT,8,818,192.168.1.6,3.4052566124333237,0,0,normal
2255,2025-01-06 16:48:56,user_042,normal,invoices,SELECT,6,141,192.168.1.40,29.95776702414204,0,0,normal
2256,2025-01-06 16:52:05,user_028,normal,invoices,UPDATE,5,95,192.168.2.19,25.22749620577486,0,0,normal
